Time,Lead I,Lead II,Lead III,aVR,aVL,aVF
1.78,-0.150415,0.16839,0.318806,-0.0103779,-0.270905,0.281283
1.785,-0.149243,0.167412,0.316655,-0.0104898,-0.268986,0.279476
1.79,-0.149848,0.167581,0.317429,-0.0102381,-0.269783,0.280021
1.795,-0.150727,0.16889,0.319616,-0.0104864,-0.271553,0.282039
1.8,-0.149774,0.171055,0.320829,-0.012287,-0.271702,0.283989
1.805,-0.144596,0.174993,0.31959,-0.0175496,-0.267998,0.285547
1.81,-0.137158,0.181545,0.318703,-0.0256269,-0.263192,0.288818
1.815,-0.131917,0.191773,0.32369,-0.0345581,-0.263045,0.297603
1.82,-0.129249,0.205775,0.335024,-0.044182,-0.268048,0.31223
1.825,-0.128595,0.222357,0.350951,-0.0541335,-0.276866,0.331
1.83,-0.13181,0.240468,0.372278,-0.0627337,-0.291035,0.353769
1.835,-0.139498,0.259112,0.398611,-0.0690593,-0.310677,0.379736
1.84,-0.148696,0.277386,0.426082,-0.074299,-0.331848,0.406147
1.845,-0.155537,0.295791,0.451328,-0.080976,-0.350374,0.43135
1.85,-0.159178,0.313948,0.473126,-0.0893563,-0.365061,0.454417
1.855,-0.161091,0.329858,0.490948,-0.0974374,-0.376455,0.473892
1.86,-0.162384,0.341982,0.504367,-0.103691,-0.384949,0.48864
1.865,-0.162586,0.350005,0.512591,-0.108206,-0.389814,0.49802
1.87,-0.160615,0.351834,0.512449,-0.1104,-0.388593,0.498994
1.875,-0.155505,0.344133,0.499638,-0.108904,-0.378247,0.487151
1.88,-0.147665,0.325205,0.472871,-0.102503,-0.358266,0.460769
1.885,-0.140272,0.296838,0.43711,-0.0903936,-0.333351,0.423745
1.89,-0.136401,0.26235,0.398751,-0.0727164,-0.30897,0.381686
1.895,-0.136243,0.226892,0.363135,-0.052336,-0.288316,0.340652
1.9,-0.137829,0.19577,0.3336,-0.033452,-0.27218,0.305631
1.905,-0.140207,0.171438,0.311645,-0.0180312,-0.260877,0.278908
1.91,-0.144923,0.154331,0.299253,-0.00543166,-0.256445,0.261877
1.915,-0.152069,0.143845,0.295914,0.00474845,-0.258643,0.253895
1.92,-0.158996,0.138423,0.297418,0.0118779,-0.263511,0.251633
1.925,-0.16214,0.135682,0.297822,0.0152755,-0.265559,0.250284
1.93,-0.155585,0.133243,0.288828,0.0128988,-0.256582,0.243683
1.935,-0.136304,0.131475,0.267779,0.00278851,-0.233297,0.230509
1.94,-0.111687,0.138074,0.249761,-0.0152342,-0.208682,0.223917
1.945,-0.0904553,0.169191,0.259647,-0.0454583,-0.202131,0.24759
1.95,-0.0776779,0.244504,0.322182,-0.096317,-0.230859,0.327176
1.955,-0.0797086,0.381156,0.460865,-0.174041,-0.3121,0.486141
1.96,-0.101753,0.58724,0.688993,-0.280296,-0.456537,0.736833
1.965,-0.143387,0.847496,0.990883,-0.406518,-0.65487,1.06139
1.97,-0.201931,1.10301,1.30494,-0.520237,-0.869992,1.39023
1.975,-0.271136,1.26455,1.53569,-0.573549,-1.04317,1.61672
1.98,-0.339789,1.26933,1.60912,-0.53667,-1.1252,1.66187
1.985,-0.393084,1.1277,1.52079,-0.424133,-1.10497,1.52911
1.99,-0.417907,0.909271,1.32718,-0.283689,-1.00753,1.29121
1.995,-0.409034,0.687886,1.09692,-0.160995,-0.869462,1.03046
2,-0.371778,0.506498,0.878276,-0.0777808,-0.721718,0.799499
2.005,-0.317671,0.376143,0.693813,-0.033759,-0.58398,0.617739
2.01,-0.259625,0.289648,0.549273,-0.0173337,-0.467017,0.484351
2.015,-0.208896,0.234393,0.443289,-0.0147208,-0.376539,0.39126
2.02,-0.171243,0.198831,0.370074,-0.0159283,-0.31253,0.328458
2.025,-0.146309,0.17427,0.320579,-0.0161431,-0.269558,0.285701
2.03,-0.12953,0.155883,0.285413,-0.0152148,-0.239567,0.254782
2.035,-0.116471,0.142262,0.258733,-0.0148907,-0.216624,0.231515
2.04,-0.107199,0.133065,0.240264,-0.0149334,-0.200608,0.215541
2.045,-0.10435,0.128899,0.233249,-0.0141737,-0.194913,0.209087
2.05,-0.107061,0.130334,0.237395,-0.0134367,-0.198871,0.212308
2.055,-0.111032,0.134835,0.245867,-0.0137429,-0.206055,0.219798
2.06,-0.113315,0.139546,0.252861,-0.0151446,-0.211412,0.226556
2.065,-0.113464,0.143459,0.256924,-0.0173178,-0.213843,0.231161
2.07,-0.112011,0.147189,0.2592,-0.0203104,-0.214318,0.234629
2.075,-0.1093,0.151043,0.260343,-0.0241001,-0.213413,0.237514
2.08,-0.106025,0.153909,0.259933,-0.0276458,-0.211286,0.238932
2.085,-0.103969,0.155859,0.259828,-0.0299586,-0.210038,0.239997
2.09,-0.104153,0.159125,0.263278,-0.0317383,-0.212136,0.243874
2.095,-0.105833,0.164967,0.2708,-0.0341411,-0.217449,0.25159
2.1,-0.107576,0.172836,0.280411,-0.0376778,-0.224004,0.261682
2.105,-0.108417,0.181925,0.290342,-0.0424394,-0.230224,0.272663
2.11,-0.106632,0.19071,0.297342,-0.0485428,-0.233234,0.281777
2.115,-0.10123,0.197615,0.298845,-0.0556483,-0.230983,0.286631
2.12,-0.0935302,0.20207,0.295601,-0.0626657,-0.224665,0.28733
2.125,-0.0853712,0.204571,0.289942,-0.0688201,-0.216687,0.285507
2.13,-0.0769403,0.206331,0.283271,-0.0747036,-0.207968,0.282672
2.135,-0.06743,0.209106,0.276536,-0.0817967,-0.198589,0.280386
2.14,-0.0575045,0.213428,0.270933,-0.0900227,-0.189623,0.279646
2.145,-0.0491899,0.220351,0.269541,-0.0988199,-0.184019,0.282839
2.15,-0.042157,0.230765,0.272922,-0.108893,-0.181911,0.290804
2.155,-0.0341375,0.242955,0.277092,-0.120561,-0.179689,0.300249
2.16,-0.0262242,0.253091,0.279315,-0.130982,-0.176403,0.307385
2.165,-0.0221278,0.259148,0.281276,-0.136844,-0.17517,0.312014
2.17,-0.0227125,0.261831,0.284543,-0.138055,-0.177394,0.315449
2.175,-0.0245261,0.262996,0.287522,-0.137681,-0.180161,0.317842
2.18,-0.0232972,0.264627,0.287924,-0.139332,-0.179684,0.319015
2.185,-0.0178898,0.266581,0.284471,-0.143582,-0.174568,0.31815
2.19,-0.010493,0.268022,0.278515,-0.148684,-0.166859,0.315543
2.195,-0.00494751,0.268663,0.273611,-0.152256,-0.160825,0.313082
2.2,-0.00352124,0.268674,0.272196,-0.153086,-0.159185,0.312271
2.205,-0.00621548,0.269144,0.275359,-0.151802,-0.162567,0.314369
2.21,-0.0122106,0.271397,0.283608,-0.149641,-0.170791,0.320432
2.215,-0.0206988,0.275065,0.295764,-0.146858,-0.18271,0.329568
2.22,-0.0306936,0.279224,0.309918,-0.143489,-0.196652,0.340141
2.225,-0.0411624,0.283036,0.324198,-0.139646,-0.210941,0.350586
2.23,-0.0512632,0.285156,0.336419,-0.135038,-0.223829,0.358867
2.235,-0.0608008,0.284664,0.345465,-0.129248,-0.234558,0.363805
2.24,-0.0701923,0.281711,0.351904,-0.12212,-0.243697,0.365818
2.245,-0.0800469,0.276339,0.356386,-0.113329,-0.251975,0.365304
2.25,-0.0894846,0.268671,0.358155,-0.103453,-0.258445,0.361898
2.255,-0.098118,0.259544,0.357662,-0.0931993,-0.263145,0.356344
2.26,-0.107058,0.250987,0.358045,-0.0830975,-0.268527,0.351625
2.265,-0.11534,0.244426,0.359766,-0.074528,-0.274302,0.34883
2.27,-0.119021,0.238901,0.357922,-0.0692132,-0.275363,0.344576
2.275,-0.117336,0.23321,0.350546,-0.0668996,-0.270131,0.337031
2.28,-0.115004,0.227851,0.342855,-0.0651519,-0.264345,0.329497
2.285,-0.115744,0.223221,0.338965,-0.0620517,-0.262526,0.324578
2.29,-0.119989,0.220162,0.340152,-0.0578349,-0.265663,0.323498
2.295,-0.127589,0.220172,0.347761,-0.0534523,-0.274444,0.327896
2.3,-0.135814,0.22333,0.359143,-0.0505273,-0.285763,0.336291
2.305,-0.139529,0.227087,0.366616,-0.0505518,-0.292222,0.342774
2.31,-0.139557,0.230828,0.370385,-0.0526954,-0.294415,0.34711
2.315,-0.141621,0.235473,0.377094,-0.0541852,-0.299481,0.353666
2.32,-0.147873,0.240569,0.388441,-0.053518,-0.309641,0.363159
2.325,-0.155548,0.244546,0.400094,-0.0513833,-0.3208,0.372183
2.33,-0.159557,0.246745,0.406303,-0.050338,-0.326699,0.377037
2.335,-0.155347,0.247657,0.403004,-0.0532955,-0.322363,0.375659
2.34,-0.145125,0.248308,0.393433,-0.0595723,-0.310937,0.370509
2.345,-0.136787,0.249911,0.386698,-0.065312,-0.302234,0.367546
2.35,-0.134772,0.253774,0.388546,-0.0687054,-0.302138,0.370843
2.355,-0.136701,0.258525,0.395225,-0.070335,-0.307108,0.377443
2.36,-0.137844,0.261426,0.39927,-0.0713502,-0.310103,0.381453
2.365,-0.136988,0.262365,0.399353,-0.0723864,-0.309656,0.382043
2.37,-0.136666,0.263183,0.399849,-0.073045,-0.309757,0.382802
2.375,-0.138388,0.265026,0.403414,-0.0731141,-0.31281,0.385924
2.38,-0.140699,0.26695,0.40765,-0.0728909,-0.316589,0.38948
2.385,-0.141916,0.267577,0.409493,-0.0725506,-0.318356,0.390906
2.39,-0.141832,0.266426,0.408258,-0.0719343,-0.317595,0.389529
2.395,-0.140581,0.262486,0.403067,-0.0703822,-0.313875,0.384257
2.4,-0.138066,0.255685,0.393752,-0.0679071,-0.307045,0.374952
2.405,-0.134961,0.248118,0.383079,-0.0653309,-0.29909,0.364421
2.41,-0.133998,0.241949,0.375946,-0.0623255,-0.294416,0.356742
2.415,-0.136288,0.238187,0.374475,-0.0588317,-0.294889,0.35372
2.42,-0.139722,0.236151,0.375873,-0.0556729,-0.297679,0.353352
2.425,-0.142617,0.234369,0.376986,-0.0529732,-0.299993,0.352966
2.43,-0.145035,0.232348,0.377384,-0.0504103,-0.301619,0.352029
2.435,-0.147901,0.230611,0.378512,-0.0477525,-0.303925,0.351677
2.44,-0.150212,0.2292,0.379412,-0.0456037,-0.305779,0.351382
2.445,-0.150202,0.228646,0.378848,-0.0452892,-0.305447,0.350736
2.45,-0.148668,0.229589,0.378257,-0.0467195,-0.30422,0.350939
2.455,-0.147616,0.23096,0.378576,-0.0481185,-0.303797,0.351915
2.46,-0.147918,0.231328,0.379246,-0.0481568,-0.304358,0.352515
2.465,-0.149204,0.230539,0.379743,-0.046959,-0.305387,0.352346
2.47,-0.151035,0.229392,0.380427,-0.0452396,-0.30684,0.352079
2.475,-0.153531,0.228486,0.382017,-0.043275,-0.309199,0.352474
2.48,-0.155835,0.227642,0.383476,-0.0414576,-0.311371,0.352829
2.485,-0.156165,0.226762,0.382927,-0.0407593,-0.311245,0.352004
2.49,-0.155492,0.225666,0.381157,-0.0405151,-0.309834,0.350349
2.495,-0.156581,0.224907,0.381488,-0.0394479,-0.310654,0.350102
2.5,-0.159849,0.226235,0.386083,-0.0383278,-0.315194,0.353522
2.505,-0.163009,0.231291,0.3943,-0.0394222,-0.321763,0.361185
2.51,-0.164184,0.241107,0.405291,-0.0444118,-0.328786,0.373198
2.515,-0.163361,0.255495,0.418856,-0.0531934,-0.336143,0.389336
2.52,-0.16181,0.272796,0.434606,-0.0640779,-0.344341,0.408418
2.525,-0.160534,0.290823,0.451357,-0.0752226,-0.353275,0.428498
2.53,-0.158798,0.308361,0.467159,-0.0863501,-0.361396,0.447746
2.535,-0.154854,0.325902,0.480756,-0.0987546,-0.36697,0.465724
2.54,-0.147123,0.343078,0.490201,-0.113135,-0.367959,0.481093
2.545,-0.135119,0.359116,0.494235,-0.129325,-0.363357,0.492682
2.55,-0.121504,0.374511,0.496015,-0.146074,-0.356524,0.502598
2.555,-0.112607,0.388787,0.501395,-0.159453,-0.354494,0.513947
2.56,-0.112969,0.401099,0.514067,-0.166352,-0.362019,0.528371
2.565,-0.12193,0.409582,0.531512,-0.166075,-0.377265,0.54334
2.57,-0.134504,0.411493,0.545997,-0.15992,-0.392887,0.552807
2.575,-0.145446,0.403669,0.549115,-0.149085,-0.401004,0.550089
2.58,-0.152229,0.384274,0.536503,-0.133971,-0.397639,0.53161
2.585,-0.154557,0.355293,0.509849,-0.115895,-0.383595,0.49949
2.59,-0.154241,0.321509,0.475751,-0.0965722,-0.363726,0.460298
2.595,-0.154536,0.288152,0.442688,-0.0771427,-0.344808,0.42195
2.6,-0.156582,0.258213,0.414795,-0.0586764,-0.329885,0.388561
2.605,-0.159507,0.232599,0.392106,-0.0421994,-0.318474,0.360673
2.61,-0.161632,0.212327,0.373959,-0.0292688,-0.309223,0.338492
2.615,-0.161178,0.198178,0.359356,-0.021362,-0.30053,0.321892
2.62,-0.156807,0.19001,0.346818,-0.0191696,-0.290768,0.309938
2.625,-0.14847,0.186653,0.335123,-0.0220451,-0.279202,0.301247
2.63,-0.139785,0.185855,0.32564,-0.0265987,-0.268713,0.295312
2.635,-0.13423,0.187003,0.321233,-0.0304686,-0.262961,0.29343
2.64,-0.130419,0.194163,0.324582,-0.0368029,-0.262694,0.299497
2.645,-0.123969,0.217201,0.341171,-0.0538275,-0.268549,0.322376
2.65,-0.113952,0.271574,0.385526,-0.0910028,-0.288373,0.379376
2.655,-0.107114,0.376984,0.484098,-0.155809,-0.341336,0.497146
2.66,-0.113263,0.549775,0.663037,-0.25202,-0.448197,0.700217
2.665,-0.137709,0.786665,0.924374,-0.374675,-0.613194,0.987869
2.67,-0.181329,1.04535,1.22668,-0.498843,-0.812915,1.31176
2.675,-0.241553,1.24291,1.48446,-0.578132,-0.996514,1.57465
2.68,-0.309391,1.30189,1.61128,-0.573016,-1.1089,1.68191
2.685,-0.369448,1.2082,1.57765,-0.484253,-1.12415,1.60841
2.69,-0.406485,1.01824,1.42472,-0.353196,-1.05725,1.41044
2.695,-0.412919,0.80807,1.22099,-0.228141,-0.943337,1.17148
2.7,-0.389593,0.626362,1.01596,-0.136698,-0.811493,0.948192
2.705,-0.343645,0.486643,0.830288,-0.0825597,-0.67777,0.76033
2.71,-0.287548,0.384928,0.672476,-0.0562223,-0.55427,0.610492
2.715,-0.235108,0.314267,0.549375,-0.0457029,-0.452921,0.498624
2.72,-0.194353,0.26799,0.462343,-0.0425145,-0.379143,0.421658
2.725,-0.166355,0.239242,0.405597,-0.0420817,-0.330216,0.372298
2.73,-0.147625,0.221278,0.368903,-0.0425235,-0.298217,0.340741
2.735,-0.134366,0.209307,0.343674,-0.0432671,-0.275996,0.319263
2.74,-0.125248,0.201371,0.326619,-0.0439499,-0.260885,0.304835
2.745,-0.120073,0.196419,0.316492,-0.0440788,-0.252051,0.29613
2.75,-0.119729,0.192863,0.312592,-0.0422235,-0.249601,0.291824
2.755,-0.124469,0.190698,0.315166,-0.0382373,-0.253823,0.292061
2.76,-0.130393,0.190356,0.320749,-0.0346193,-0.260467,0.295086
2.765,-0.132345,0.19015,0.322494,-0.0333738,-0.262601,0.295975
2.77,-0.129625,0.189529,0.319154,-0.0345858,-0.259103,0.293688
2.775,-0.125001,0.1896,0.314601,-0.0372961,-0.253804,0.2911
2.78,-0.121085,0.191897,0.312982,-0.0408836,-0.250609,0.291492
2.785,-0.118145,0.196211,0.314356,-0.0450713,-0.249704,0.294775
2.79,-0.115623,0.200644,0.316266,-0.0490869,-0.249351,0.298438
2.795,-0.112324,0.20404,0.316364,-0.0529527,-0.247503,0.300456
2.8,-0.106332,0.206548,0.31288,-0.0578596,-0.242032,0.299891
2.805,-0.0981958,0.209393,0.307589,-0.0642,-0.23428,0.29848
2.81,-0.0905319,0.213447,0.303979,-0.0709653,-0.227771,0.298736
2.815,-0.0842428,0.218984,0.303227,-0.0777931,-0.223706,0.301499
2.82,-0.0798516,0.22564,0.305491,-0.0841707,-0.222478,0.306648
2.825,-0.0772641,0.232525,0.309789,-0.0896399,-0.223465,0.313105
2.83,-0.0741021,0.239363,0.313465,-0.0954133,-0.223762,0.319175
2.835,-0.0700307,0.247616,0.317647,-0.102529,-0.223826,0.326355
2.84,-0.0670153,0.257143,0.324158,-0.10977,-0.225844,0.335614
2.845,-0.0651483,0.266198,0.331347,-0.116076,-0.228916,0.344993
2.85,-0.0636028,0.273738,0.33734,-0.121321,-0.231485,0.352806
2.855,-0.0618928,0.279518,0.341411,-0.125646,-0.232847,0.358493
2.86,-0.058923,0.283734,0.342657,-0.129795,-0.231852,0.361647
2.865,-0.052598,0.286556,0.339154,-0.135076,-0.226178,0.361254
2.87,-0.0417258,0.288624,0.33035,-0.142547,-0.214818,0.357364
2.875,-0.0286065,0.290934,0.319541,-0.151455,-0.201003,0.352458
2.88,-0.016709,0.293829,0.310538,-0.159995,-0.188936,0.348931
2.885,-0.00631594,0.296152,0.302468,-0.167337,-0.178276,0.345613
2.89,0.00265996,0.295937,0.293278,-0.172395,-0.167788,0.340183
2.895,0.00890433,0.293868,0.284964,-0.174806,-0.159383,0.334189
2.9,0.0118198,0.291751,0.279931,-0.175266,-0.154794,0.33006
2.905,0.0117916,0.290982,0.279191,-0.174806,-0.154383,0.329189
2.91,0.00805269,0.291993,0.283941,-0.173232,-0.159284,0.332516
2.915,-0.0010456,0.294339,0.295384,-0.169333,-0.171144,0.340476
2.92,-0.0131905,0.2972,0.31039,-0.163973,-0.186819,0.350792
2.925,-0.0244567,0.299492,0.323948,-0.158791,-0.201152,0.359943
2.93,-0.0349109,0.299833,0.334744,-0.152953,-0.21342,0.366373
2.935,-0.0466286,0.297912,0.344541,-0.145079,-0.225842,0.370921
2.94,-0.0608618,0.294741,0.355603,-0.13503,-0.240446,0.375476
2.945,-0.0777972,0.290588,0.368385,-0.122855,-0.257604,0.380458
2.95,-0.0958211,0.285502,0.381323,-0.109512,-0.275479,0.384992
2.955,-0.111823,0.279406,0.391229,-0.0967541,-0.290437,0.387191
2.96,-0.12299,0.271787,0.394777,-0.0859079,-0.298933,0.384841
2.965,-0.129357,0.263234,0.392591,-0.0772941,-0.301347,0.378641
2.97,-0.132741,0.254714,0.387454,-0.0704211,-0.300335,0.370756
2.975,-0.134596,0.247607,0.382203,-0.0652466,-0.298374,0.363621
2.98,-0.136089,0.242071,0.37816,-0.0611891,-0.296902,0.358091
2.985,-0.137687,0.237902,0.375589,-0.0578588,-0.29634,0.354198
2.99,-0.138624,0.235171,0.373795,-0.0557413,-0.295845,0.351586
2.995,-0.136967,0.233481,0.370448,-0.0557226,-0.292956,0.348679
3,-0.131215,0.232037,0.363252,-0.0582096,-0.285481,0.34369
3.005,-0.123022,0.230706,0.353728,-0.0621718,-0.275251,0.337423
3.01,-0.11764,0.230421,0.348062,-0.065114,-0.268873,0.333987
3.015,-0.118184,0.232002,0.350186,-0.065713,-0.270413,0.336126
3.02,-0.123343,0.235331,0.358674,-0.0646567,-0.278292,0.342949
3.025,-0.130172,0.239653,0.369825,-0.0632086,-0.288673,0.351882
3.03,-0.13666,0.244251,0.380911,-0.0621176,-0.298819,0.360937
3.035,-0.142917,0.249026,0.391943,-0.0612624,-0.308801,0.370063
3.04,-0.148697,0.254615,0.403312,-0.0611518,-0.318702,0.379854
3.045,-0.1519,0.260009,0.411909,-0.0624167,-0.325515,0.387932
3.05,-0.151356,0.263479,0.414835,-0.064734,-0.32689,0.391624
3.055,-0.14891,0.265137,0.414047,-0.067104,-0.325023,0.392127
3.06,-0.146873,0.266151,0.413024,-0.0688656,-0.323256,0.392122
3.065,-0.145448,0.266791,0.41224,-0.0700573,-0.321981,0.392038
3.07,-0.143118,0.266634,0.409752,-0.0713122,-0.319199,0.390511
3.075,-0.140323,0.266046,0.406369,-0.0725859,-0.315633,0.388219
3.08,-0.13837,0.265729,0.404098,-0.0735308,-0.313194,0.386725
3.085,-0.136793,0.265575,0.402368,-0.0743522,-0.311284,0.385637
3.09,-0.134918,0.264183,0.3991,-0.0746309,-0.308316,0.382946
3.095,-0.132437,0.261255,0.393692,-0.0743735,-0.30376,0.378134
3.1,-0.131061,0.257624,0.388686,-0.0730711,-0.300076,0.373147
3.105,-0.133429,0.254301,0.38773,-0.0697855,-0.300891,0.370676
3.11,-0.138853,0.252052,0.390905,-0.0653551,-0.305856,0.371211
3.115,-0.143752,0.250622,0.394373,-0.0617012,-0.310687,0.372388
3.12,-0.144484,0.248441,0.392924,-0.0600196,-0.310272,0.370292
3.125,-0.141317,0.245202,0.386519,-0.0599783,-0.304746,0.364724
3.13,-0.138749,0.242035,0.380784,-0.0596324,-0.299952,0.359585
3.135,-0.141035,0.239582,0.380618,-0.0568961,-0.301177,0.358073
3.14,-0.147756,0.237879,0.385635,-0.052033,-0.307953,0.359986
3.145,-0.155603,0.236485,0.392089,-0.046697,-0.31621,0.362907
3.15,-0.161095,0.234718,0.395813,-0.042506,-0.321531,0.364037
3.155,-0.161834,0.232471,0.394306,-0.040782,-0.321087,0.36187
3.16,-0.158719,0.229809,0.388529,-0.0410438,-0.315954,0.356997
3.165,-0.154228,0.226928,0.381156,-0.0419735,-0.309104,0.351077
3.17,-0.149561,0.224483,0.374044,-0.0432563,-0.302303,0.34556
3.175,-0.145747,0.222502,0.368249,-0.0443144,-0.296756,0.34107
3.18,-0.143282,0.220539,0.363821,-0.0446042,-0.292776,0.33738
3.185,-0.141087,0.218583,0.35967,-0.0447423,-0.289112,0.333854
3.19,-0.138263,0.216878,0.355141,-0.0453886,-0.284866,0.330255
3.195,-0.137188,0.215484,0.352672,-0.0452039,-0.28282,0.328024
3.2,-0.140695,0.215508,0.356203,-0.0431937,-0.286884,0.330078
3.205,-0.147342,0.217184,0.364526,-0.0403231,-0.295527,0.33585
3.21,-0.151858,0.218698,0.370556,-0.0385901,-0.301616,0.340206
3.215,-0.151901,0.218147,0.370048,-0.0382466,-0.301347,0.339594
3.22,-0.151714,0.215927,0.36764,-0.0370734,-0.299849,0.336922
3.225,-0.155003,0.21399,0.368993,-0.0340558,-0.30253,0.336585
3.23,-0.159927,0.213307,0.373234,-0.0308186,-0.307821,0.338639
3.235,-0.162689,0.213879,0.376568,-0.0295545,-0.31134,0.340895
3.24,-0.161844,0.216096,0.37794,-0.0313222,-0.311645,0.342967
3.245,-0.159017,0.221832,0.380849,-0.0362664,-0.311691,0.347958
3.25,-0.155845,0.231911,0.387756,-0.0439167,-0.313848,0.357765
3.255,-0.153242,0.24576,0.399002,-0.0534151,-0.318838,0.372253
3.26,-0.152908,0.262011,0.414919,-0.0629909,-0.327835,0.390826
3.265,-0.154636,0.2795,0.434136,-0.0720899,-0.339928,0.412018
3.27,-0.155716,0.297366,0.453083,-0.0817814,-0.35149,0.433272
3.275,-0.15424,0.314793,0.469033,-0.0926951,-0.359847,0.452542
3.28,-0.149017,0.331774,0.480791,-0.105515,-0.36362,0.469135
3.285,-0.140509,0.347647,0.488157,-0.119591,-0.36296,0.482552
3.29,-0.133433,0.361159,0.494591,-0.131478,-0.36259,0.494067
3.295,-0.132526,0.372724,0.50525,-0.138679,-0.368219,0.506898
3.3,-0.136624,0.382995,0.519619,-0.142243,-0.378882,0.521124
3.305,-0.140442,0.391291,0.531733,-0.144828,-0.38808,0.532908
3.31,-0.1408,0.394545,0.535345,-0.1465,-0.390373,0.536873
3.315,-0.139599,0.387775,0.527375,-0.143284,-0.385077,0.528362
3.32,-0.139813,0.368908,0.508721,-0.132268,-0.374431,0.506699
3.325,-0.140901,0.340289,0.48119,-0.115117,-0.359164,0.474281
3.33,-0.140577,0.305429,0.446006,-0.0951774,-0.338664,0.433841
3.335,-0.138643,0.268861,0.407504,-0.0751816,-0.315318,0.390499
3.34,-0.137736,0.236607,0.374343,-0.0570834,-0.295649,0.352732
3.345,-0.140649,0.212901,0.35355,-0.0417142,-0.285326,0.32704
3.35,-0.146984,0.197278,0.344262,-0.0290371,-0.283621,0.312658
3.355,-0.153647,0.18729,0.340937,-0.019424,-0.285548,0.304972
3.36,-0.15758,0.180553,0.338133,-0.0132632,-0.2862,0.299464
3.365,-0.157457,0.175697,0.333154,-0.0105305,-0.283254,0.293785
3.37,-0.15315,0.171934,0.325084,-0.0108452,-0.276108,0.286953
3.375,-0.143853,0.170017,0.31387,-0.0151054,-0.264266,0.279372
3.38,-0.127868,0.177124,0.304992,-0.0284379,-0.249912,0.27835
3.385,-0.103318,0.206087,0.309405,-0.0593341,-0.238286,0.29762
3.39,-0.0758825,0.273617,0.349499,-0.114162,-0.245594,0.359756
3.395,-0.0609241,0.398804,0.459728,-0.195075,-0.300598,0.495673
3.4,-0.0716736,0.594303,0.665976,-0.30174,-0.425882,0.727622
3.405,-0.112714,0.845662,0.958377,-0.423168,-0.618394,1.04156
3.41,-0.180559,1.0926,1.27316,-0.52657,-0.839307,1.36588
3.415,-0.263452,1.24688,1.51033,-0.567781,-1.02409,1.59187
3.42,-0.345403,1.25044,1.59585,-0.522526,-1.12078,1.64331
3.425,-0.408215,1.11793,1.52615,-0.409756,-1.11681,1.52656
3.43,-0.436167,0.917095,1.35326,-0.277664,-1.03313,1.31079
3.435,-0.424118,0.715568,1.13969,-0.168269,-0.902862,1.07113
3.44,-0.380527,0.549346,0.929873,-0.0974673,-0.756559,0.854027
3.445,-0.32154,0.426011,0.747551,-0.0603168,-0.617239,0.677556
3.45,-0.262343,0.339831,0.602174,-0.0447376,-0.499129,0.543867
3.455,-0.212196,0.28158,0.493776,-0.0400591,-0.407593,0.447652
3.46,-0.175273,0.242208,0.417481,-0.0386453,-0.342226,0.380871
3.465,-0.151182,0.214408,0.365591,-0.0365036,-0.298359,0.334862
3.47,-0.135667,0.193416,0.329083,-0.0333414,-0.268323,0.301665
3.475,-0.124326,0.176853,0.30118,-0.0303264,-0.245666,0.275992
3.48,-0.114709,0.164394,0.279103,-0.0286859,-0.227367,0.256053
3.485,-0.108056,0.156494,0.26455,-0.0279653,-0.215124,0.243089
3.49,-0.106068,0.153659,0.259728,-0.0274767,-0.211192,0.238669
3.495,-0.10678,0.155253,0.262033,-0.0279858,-0.212934,0.24092
