Time,Lead I,Lead II,Lead III,aVR,aVL,aVF
1.845,-0.149586,0.332802,0.482387,-0.10578,-0.36487,0.470649
1.85,-0.144275,0.338242,0.482518,-0.111987,-0.361879,0.473866
1.855,-0.139008,0.343204,0.482212,-0.117892,-0.358661,0.476554
1.86,-0.133469,0.349136,0.482606,-0.124515,-0.355691,0.480206
1.865,-0.127269,0.357232,0.484501,-0.132769,-0.353205,0.485975
1.87,-0.120274,0.366468,0.486742,-0.14214,-0.35046,0.492601
1.875,-0.112386,0.376032,0.488417,-0.152216,-0.346874,0.499089
1.88,-0.103823,0.385566,0.489389,-0.162665,-0.342491,0.505155
1.885,-0.0950096,0.394061,0.48907,-0.172657,-0.337218,0.509876
1.89,-0.0865029,0.400273,0.486776,-0.181155,-0.330983,0.512138
1.895,-0.079041,0.403062,0.482103,-0.187074,-0.323977,0.51105
1.9,-0.0729365,0.402856,0.475793,-0.190479,-0.316809,0.507288
1.905,-0.0678217,0.402605,0.470427,-0.193287,-0.310758,0.504045
1.91,-0.0630597,0.405194,0.468254,-0.197531,-0.306754,0.504285
1.915,-0.0587091,0.409554,0.468263,-0.20256,-0.304247,0.506808
1.92,-0.05531,0.412388,0.467698,-0.206159,-0.301959,0.508117
1.925,-0.0533219,0.412591,0.465913,-0.207424,-0.29978,0.507204
1.93,-0.0530856,0.411819,0.464905,-0.207115,-0.299062,0.506177
1.935,-0.0548063,0.412304,0.467111,-0.206401,-0.301329,0.50773
1.94,-0.058589,0.414779,0.473368,-0.205646,-0.307125,0.512772
1.945,-0.0644563,0.418413,0.482869,-0.204357,-0.315998,0.520355
1.95,-0.0725223,0.422117,0.494639,-0.201839,-0.327451,0.529289
1.955,-0.0826298,0.424492,0.507122,-0.197374,-0.340493,0.537867
1.96,-0.0943569,0.424627,0.518984,-0.190682,-0.354112,0.544794
1.965,-0.107337,0.421889,0.529226,-0.181607,-0.367519,0.549126
1.97,-0.120957,0.416056,0.537013,-0.170375,-0.379879,0.550255
1.975,-0.134279,0.408336,0.542615,-0.158227,-0.390804,0.549031
1.98,-0.146402,0.399959,0.546361,-0.146391,-0.399967,0.546358
1.985,-0.156725,0.391191,0.547916,-0.135369,-0.406825,0.542194
1.99,-0.165161,0.381861,0.547022,-0.125112,-0.411178,0.536291
1.995,-0.171696,0.372048,0.543744,-0.115673,-0.41306,0.528733
2,-0.176565,0.36243,0.538995,-0.107309,-0.413128,0.520438
2.005,-0.179839,0.354529,0.534368,-0.100858,-0.412347,0.513204
2.01,-0.181882,0.348509,0.530391,-0.0962022,-0.411231,0.507433
2.015,-0.183148,0.344256,0.527404,-0.0930162,-0.410237,0.503253
2.02,-0.183567,0.342955,0.526521,-0.0920228,-0.409969,0.501992
2.025,-0.183165,0.345095,0.528261,-0.0934902,-0.410742,0.504232
2.03,-0.182179,0.350026,0.532205,-0.0969068,-0.41245,0.509356
2.035,-0.180932,0.356032,0.536964,-0.101094,-0.414477,0.515571
2.04,-0.179478,0.360986,0.540465,-0.104794,-0.415659,0.520453
2.045,-0.177809,0.363876,0.541685,-0.107426,-0.4154,0.522825
2.05,-0.176049,0.364656,0.540705,-0.108893,-0.413818,0.52271
2.055,-0.174102,0.364196,0.538298,-0.109751,-0.411304,0.521055
2.06,-0.172093,0.364051,0.536144,-0.110827,-0.408901,0.519728
2.065,-0.170381,0.36531,0.535691,-0.112543,-0.40765,0.520193
2.07,-0.169317,0.367892,0.537209,-0.114647,-0.407913,0.52256
2.075,-0.168726,0.371235,0.539961,-0.116918,-0.409161,0.526079
2.08,-0.167917,0.374711,0.542628,-0.119392,-0.410233,0.529626
2.085,-0.166529,0.377206,0.543735,-0.121634,-0.410071,0.531705
2.09,-0.164731,0.377737,0.542468,-0.122979,-0.408301,0.53128
2.095,-0.163023,0.376347,0.53937,-0.123163,-0.405527,0.528689
2.1,-0.161902,0.373437,0.535339,-0.12213,-0.402552,0.524681
2.105,-0.16138,0.369604,0.530984,-0.120218,-0.399737,0.519955
2.11,-0.161185,0.366256,0.527441,-0.118397,-0.397579,0.515976
2.115,-0.161244,0.364009,0.525253,-0.117066,-0.396349,0.513416
2.12,-0.161424,0.362812,0.524235,-0.116271,-0.395865,0.512137
2.125,-0.161721,0.361425,0.523146,-0.115299,-0.395408,0.510707
2.13,-0.162162,0.358542,0.520705,-0.11338,-0.394253,0.507633
2.135,-0.162314,0.354867,0.517181,-0.11117,-0.392306,0.503477
2.14,-0.161988,0.351342,0.51333,-0.109324,-0.389894,0.499218
2.145,-0.161593,0.347956,0.509549,-0.107596,-0.387484,0.495081
2.15,-0.161607,0.344108,0.505715,-0.105367,-0.385279,0.490646
2.155,-0.162047,0.340424,0.502472,-0.102986,-0.38366,0.486646
2.16,-0.162368,0.338122,0.500489,-0.101471,-0.382701,0.484172
2.165,-0.162368,0.336023,0.498391,-0.100259,-0.38149,0.481749
2.17,-0.162048,0.332743,0.494792,-0.0985506,-0.379227,0.477777
2.175,-0.161487,0.328289,0.489776,-0.096303,-0.376007,0.47231
2.18,-0.160863,0.323133,0.483997,-0.0936867,-0.37231,0.465997
2.185,-0.16043,0.318783,0.479213,-0.0914253,-0.369298,0.460723
2.19,-0.160125,0.316299,0.476424,-0.0901671,-0.367512,0.457679
2.195,-0.159706,0.314582,0.474288,-0.0894174,-0.366037,0.455454
2.2,-0.159233,0.311561,0.470794,-0.0879469,-0.363746,0.451693
2.205,-0.159034,0.307624,0.466658,-0.0857882,-0.361244,0.447032
2.21,-0.159308,0.304381,0.463688,-0.0837579,-0.359687,0.443444
2.215,-0.159837,0.302109,0.461946,-0.0821408,-0.358986,0.441127
2.22,-0.160271,0.300726,0.460997,-0.0810921,-0.358689,0.439781
2.225,-0.160426,0.299483,0.459909,-0.0802844,-0.358151,0.438435
2.23,-0.160275,0.298163,0.458438,-0.0796095,-0.357214,0.436823
2.235,-0.160216,0.296657,0.456873,-0.0787744,-0.356277,0.435051
2.24,-0.160599,0.294128,0.454726,-0.077093,-0.355258,0.432351
2.245,-0.161217,0.289193,0.45041,-0.0738873,-0.353123,0.42701
2.25,-0.161545,0.282853,0.444398,-0.0700368,-0.349841,0.419878
2.255,-0.161543,0.277135,0.438678,-0.0667374,-0.346538,0.413275
2.26,-0.161211,0.272915,0.434126,-0.0644926,-0.343718,0.40821
2.265,-0.160456,0.270016,0.430472,-0.0632548,-0.341172,0.404427
2.27,-0.159425,0.26822,0.427645,-0.0628127,-0.338945,0.401757
2.275,-0.158421,0.266641,0.425062,-0.0624813,-0.336874,0.399355
2.28,-0.157254,0.264862,0.422116,-0.0621277,-0.334499,0.396627
2.285,-0.155673,0.263229,0.418902,-0.0620974,-0.331731,0.393828
2.29,-0.153878,0.261504,0.415382,-0.0621377,-0.328663,0.3908
2.295,-0.152299,0.258694,0.410993,-0.0614267,-0.325217,0.386643
2.3,-0.151154,0.254566,0.405719,-0.0597048,-0.321511,0.381216
2.305,-0.150613,0.249325,0.399938,-0.0569917,-0.31786,0.374852
2.31,-0.150795,0.24421,0.395005,-0.053933,-0.315117,0.36905
2.315,-0.151359,0.241477,0.392835,-0.0520296,-0.314191,0.36622
2.32,-0.151563,0.242079,0.393642,-0.0522599,-0.314774,0.367034
2.325,-0.150929,0.244646,0.395575,-0.0541072,-0.315524,0.369632
2.33,-0.14955,0.246692,0.396242,-0.0560848,-0.315113,0.371198
2.335,-0.14791,0.24676,0.39467,-0.0570709,-0.313259,0.370329
2.34,-0.146249,0.24579,0.392039,-0.0574702,-0.31078,0.368251
2.345,-0.144604,0.246764,0.391369,-0.0589822,-0.309444,0.368426
2.35,-0.1434,0.251593,0.394993,-0.0624655,-0.310841,0.373307
2.355,-0.143033,0.260425,0.403458,-0.0677764,-0.315516,0.383293
2.36,-0.143396,0.27187,0.415266,-0.0741741,-0.322544,0.396718
2.365,-0.144217,0.283773,0.42799,-0.080573,-0.330363,0.410936
2.37,-0.144922,0.294168,0.43909,-0.0861671,-0.33718,0.423347
2.375,-0.144486,0.30347,0.447956,-0.0917889,-0.342046,0.433835
2.38,-0.142058,0.313869,0.455927,-0.0991951,-0.345247,0.444442
2.385,-0.138238,0.326133,0.464372,-0.108481,-0.347917,0.456398
2.39,-0.134794,0.33923,0.474024,-0.118032,-0.351501,0.469532
2.395,-0.132931,0.352281,0.485212,-0.126642,-0.356885,0.483527
2.4,-0.132286,0.363987,0.496273,-0.133773,-0.362898,0.496671
2.405,-0.131294,0.372268,0.503562,-0.139126,-0.366534,0.50566
2.41,-0.128873,0.374549,0.503422,-0.141841,-0.365056,0.506897
2.415,-0.12501,0.368084,0.493094,-0.140339,-0.356862,0.497201
2.42,-0.121081,0.352079,0.473161,-0.133367,-0.343086,0.476452
2.425,-0.118738,0.329703,0.448442,-0.121801,-0.327461,0.449262
2.43,-0.118693,0.30408,0.422773,-0.107034,-0.312616,0.419649
2.435,-0.120712,0.277131,0.397842,-0.0903085,-0.299387,0.389695
2.44,-0.123844,0.25066,0.374504,-0.0732171,-0.287721,0.360938
2.445,-0.126971,0.226794,0.353766,-0.0576328,-0.277553,0.335186
2.45,-0.129464,0.206994,0.336458,-0.0447617,-0.269,0.313762
2.455,-0.130898,0.191619,0.322517,-0.0350576,-0.261779,0.296836
2.46,-0.130954,0.180963,0.311917,-0.0288728,-0.255692,0.284564
2.465,-0.129862,0.173649,0.303511,-0.0252805,-0.250208,0.275488
2.47,-0.128351,0.167647,0.295999,-0.0226875,-0.244999,0.267686
2.475,-0.125979,0.162057,0.288037,-0.0208296,-0.239032,0.259862
2.48,-0.120011,0.158188,0.278199,-0.0220418,-0.229906,0.251948
2.485,-0.106424,0.162049,0.268473,-0.0321155,-0.216446,0.248562
2.49,-0.0807788,0.184947,0.265726,-0.0601417,-0.200055,0.260196
2.495,-0.0444383,0.24291,0.287348,-0.114587,-0.191557,0.306144
2.5,-0.0100008,0.353731,0.363732,-0.198453,-0.215774,0.414227
2.505,0.0065877,0.529473,0.522885,-0.309495,-0.298084,0.607579
2.51,-0.00496968,0.758362,0.763331,-0.434971,-0.443579,0.878549
2.515,-0.0482972,0.98658,1.03488,-0.541718,-0.625371,1.16709
2.52,-0.117844,1.13366,1.25151,-0.586483,-0.790595,1.37708
2.525,-0.199154,1.14198,1.34114,-0.544343,-0.889288,1.43363
2.53,-0.272427,1.01611,1.28853,-0.429364,-0.90122,1.33058
2.535,-0.320134,0.815302,1.13544,-0.285885,-0.840373,1.12626
2.54,-0.332956,0.610615,0.943571,-0.160306,-0.737003,0.897309
2.545,-0.312695,0.445059,0.757754,-0.0764202,-0.618024,0.694444
2.55,-0.270867,0.329115,0.599982,-0.0336294,-0.502785,0.536414
2.555,-0.221383,0.255178,0.47656,-0.0195115,-0.402957,0.422469
2.56,-0.175264,0.209511,0.384776,-0.0197725,-0.323339,0.343112
2.565,-0.13924,0.178993,0.318233,-0.0229514,-0.264122,0.287074
2.57,-0.115306,0.156851,0.272158,-0.0239859,-0.223702,0.247688
2.575,-0.101361,0.141514,0.242875,-0.023182,-0.198745,0.221927
2.58,-0.0934756,0.13244,0.225915,-0.022496,-0.1844,0.206896
2.585,-0.088369,0.128112,0.216481,-0.0229458,-0.176005,0.198951
2.59,-0.084497,0.126405,0.210902,-0.0241958,-0.170549,0.194745
2.595,-0.0814653,0.125694,0.20716,-0.0255356,-0.166638,0.192173
2.6,-0.079011,0.125663,0.204674,-0.0269343,-0.163785,0.19072
2.605,-0.076866,0.126191,0.203057,-0.0284779,-0.161614,0.190092
2.61,-0.0749175,0.128022,0.202939,-0.0306597,-0.160421,0.19108
2.615,-0.0731755,0.130553,0.203729,-0.0331272,-0.159871,0.192998
2.62,-0.0712191,0.131755,0.202974,-0.0349502,-0.158305,0.193255
2.625,-0.0689361,0.130305,0.199241,-0.0354316,-0.154832,0.190264
2.63,-0.066769,0.126801,0.19357,-0.0346592,-0.150306,0.184966
2.635,-0.0648704,0.123865,0.188736,-0.0340605,-0.146419,0.18048
2.64,-0.0628846,0.12429,0.187174,-0.0354522,-0.144371,0.179824
2.645,-0.060719,0.128123,0.188842,-0.0389159,-0.144084,0.183
2.65,-0.0582064,0.134393,0.192599,-0.0439864,-0.144803,0.188789
2.655,-0.0552119,0.141868,0.19708,-0.0500309,-0.145661,0.195691
2.66,-0.0517,0.148525,0.200225,-0.0559017,-0.145449,0.20135
2.665,-0.0480557,0.152458,0.200513,-0.0602765,-0.143511,0.203788
2.67,-0.0444221,0.153733,0.198155,-0.0631109,-0.140052,0.203163
2.675,-0.0405173,0.1546,0.195117,-0.0658656,-0.136044,0.201909
2.68,-0.035918,0.156753,0.192671,-0.0697642,-0.131976,0.20174
2.685,-0.0304073,0.160011,0.190419,-0.0748268,-0.127494,0.202321
2.69,-0.0240211,0.162938,0.186959,-0.0802034,-0.121809,0.202013
2.695,-0.0169708,0.165315,0.182286,-0.0856464,-0.115041,0.200687
2.7,-0.00933272,0.168004,0.177336,-0.0916087,-0.107773,0.199382
2.705,-0.00113532,0.17126,0.172395,-0.0982212,-0.100188,0.198409
2.71,0.00740937,0.175049,0.16764,-0.105342,-0.0925089,0.197851
2.715,0.0153242,0.178053,0.162728,-0.111646,-0.0851038,0.19675
2.72,0.0216848,0.17878,0.157095,-0.115738,-0.078179,0.193917
2.725,0.0263409,0.177006,0.150665,-0.117402,-0.0717784,0.18918
2.73,0.0299139,0.175328,0.145414,-0.118496,-0.066684,0.18518
2.735,0.0330017,0.176392,0.143391,-0.120894,-0.0637331,0.184627
2.74,0.035765,0.179136,0.143371,-0.124073,-0.0621265,0.1862
2.745,0.0378595,0.181267,0.143408,-0.126513,-0.0609384,0.187451
2.75,0.0393439,0.182699,0.143355,-0.128197,-0.0600511,0.188248
2.755,0.0401004,0.184162,0.144061,-0.129478,-0.0600218,0.189499
2.76,0.0397757,0.186497,0.146721,-0.130638,-0.0617449,0.192383
2.765,0.0381159,0.190298,0.152182,-0.131875,-0.0658562,0.197731
2.77,0.0345181,0.194921,0.160403,-0.132467,-0.0726797,0.205146
2.775,0.0284683,0.199265,0.170797,-0.131482,-0.0821734,0.213655
2.78,0.0198738,0.202277,0.182404,-0.128259,-0.0938366,0.222096
2.785,0.00885572,0.203137,0.194281,-0.122394,-0.107055,0.229449
2.79,-0.00399326,0.20164,0.205633,-0.114111,-0.121028,0.235139
2.795,-0.0176294,0.198622,0.216251,-0.104496,-0.135031,0.239527
2.8,-0.0310837,0.194813,0.225896,-0.0945288,-0.148367,0.242896
2.805,-0.0435246,0.18957,0.233094,-0.0843192,-0.159706,0.244025
2.81,-0.0546775,0.182098,0.236776,-0.0735665,-0.168271,0.241837
2.815,-0.0641502,0.173589,0.23774,-0.0631846,-0.174296,0.237481
2.82,-0.0717301,0.165116,0.236846,-0.0539165,-0.178157,0.232073
2.825,-0.0777433,0.156738,0.234481,-0.0456077,-0.180263,0.225871
2.83,-0.0823981,0.149009,0.231407,-0.038458,-0.181176,0.219634
2.835,-0.0858317,0.142176,0.228008,-0.0325304,-0.181195,0.213726
2.84,-0.0884286,0.136195,0.224624,-0.027578,-0.180741,0.208319
2.845,-0.0901523,0.131648,0.2218,-0.0239574,-0.180106,0.204063
2.85,-0.0905557,0.128545,0.219101,-0.021933,-0.17878,0.200713
2.855,-0.0897206,0.12657,0.216291,-0.021275,-0.176676,0.197951
2.86,-0.0883367,0.126128,0.214465,-0.021819,-0.174823,0.196642
2.865,-0.0871144,0.126898,0.214013,-0.0229693,-0.173856,0.196825
2.87,-0.0861546,0.127592,0.213746,-0.0239238,-0.173148,0.197072
2.875,-0.0850656,0.128448,0.213513,-0.0250466,-0.172385,0.197431
2.88,-0.0834483,0.131146,0.214594,-0.0275384,-0.172075,0.199613
2.885,-0.0812623,0.135791,0.217053,-0.0314819,-0.172232,0.203714
2.89,-0.0789256,0.140271,0.219197,-0.0354177,-0.172121,0.207539
2.895,-0.0768964,0.142819,0.219715,-0.0380603,-0.171249,0.209309
2.9,-0.0753542,0.143764,0.219118,-0.0394962,-0.170013,0.20951
2.905,-0.0740125,0.144495,0.218507,-0.0406928,-0.168886,0.209579
2.91,-0.0725413,0.145133,0.217675,-0.0419111,-0.167556,0.209467
2.915,-0.0710086,0.144693,0.215701,-0.0425416,-0.165532,0.208073
2.92,-0.0696003,0.143699,0.2133,-0.042781,-0.163332,0.206113
2.925,-0.0684292,0.142886,0.211315,-0.0429875,-0.16151,0.204498
2.93,-0.0675458,0.142281,0.209827,-0.0431483,-0.160141,0.203289
2.935,-0.0666226,0.141981,0.208604,-0.0435083,-0.158902,0.20241
2.94,-0.0656886,0.141315,0.207004,-0.0436631,-0.157439,0.201102
2.945,-0.0649484,0.139636,0.204584,-0.0431209,-0.155615,0.198736
2.95,-0.064551,0.137175,0.201726,-0.0419297,-0.153735,0.195665
2.955,-0.0642446,0.135011,0.199256,-0.0408571,-0.152132,0.192989
2.96,-0.063839,0.133127,0.196966,-0.0400034,-0.150576,0.190579
2.965,-0.0631236,0.131998,0.195122,-0.0397648,-0.149098,0.188863
2.97,-0.0622437,0.131436,0.19368,-0.0399482,-0.147757,0.187706
2.975,-0.0618452,0.130322,0.192168,-0.0395353,-0.146654,0.18619
2.98,-0.0622822,0.128976,0.191258,-0.0385058,-0.146382,0.184887
2.985,-0.0633929,0.12749,0.190883,-0.0370064,-0.146806,0.183812
2.99,-0.0646418,0.125846,0.190488,-0.035336,-0.147299,0.182635
2.995,-0.0654262,0.124763,0.19019,-0.0342582,-0.14758,0.181838
3,-0.0656956,0.124049,0.189745,-0.0336904,-0.147478,0.181169
3.005,-0.0659325,0.122324,0.188256,-0.0325573,-0.146756,0.179313
3.01,-0.0667157,0.118274,0.184989,-0.0297669,-0.145322,0.175089
3.015,-0.0678002,0.112429,0.180229,-0.0257662,-0.143199,0.168966
3.02,-0.0686145,0.107031,0.175646,-0.0221798,-0.141024,0.163203
3.025,-0.0689658,0.103868,0.172834,-0.020151,-0.139603,0.159754
3.03,-0.0692214,0.10246,0.171682,-0.0191906,-0.139085,0.158276
3.035,-0.0695607,0.10097,0.17053,-0.0181339,-0.138617,0.156751
3.04,-0.0695777,0.0976767,0.167254,-0.0162229,-0.136735,0.152958
3.045,-0.069183,0.092066,0.161249,-0.0132115,-0.13304,0.146251
3.05,-0.0686007,0.0851118,0.153712,-0.00953266,-0.128353,0.137885
3.055,-0.067884,0.0785644,0.146448,-0.00616636,-0.123745,0.129911
3.06,-0.0673144,0.0733776,0.140692,-0.00350058,-0.120093,0.123593
3.065,-0.067243,0.069244,0.136487,-0.00115529,-0.117624,0.118779
3.07,-0.0676489,0.0655299,0.133179,0.00122342,-0.115948,0.114724
3.075,-0.0678236,0.0626449,0.130468,0.00298988,-0.114484,0.111494
3.08,-0.0671415,0.0613412,0.128483,0.00334881,-0.112944,0.109595
3.085,-0.065865,0.0616037,0.127469,0.00246021,-0.111621,0.109161
3.09,-0.0646441,0.0625496,0.127194,0.00120929,-0.110758,0.109548
3.095,-0.0640954,0.0636033,0.127699,0.00028415,-0.110732,0.110448
3.1,-0.0642295,0.0643468,0.128576,-6.77E-05,-0.111316,0.111384
3.105,-0.0642534,0.0652299,0.129483,-0.000563767,-0.111854,0.112418
3.11,-0.0637078,0.0666832,0.130391,-0.00171782,-0.112063,0.113781
3.115,-0.0628616,0.067142,0.130004,-0.00247126,-0.111351,0.113822
3.12,-0.0623042,0.0648625,0.127167,-0.00147702,-0.109391,0.110868
3.125,-0.0620713,0.0616347,0.123706,0.00025206,-0.107258,0.107006
3.13,-0.0613182,0.0616312,0.122949,-0.000180691,-0.106387,0.106568
3.135,-0.0598086,0.0660852,0.125894,-0.00362379,-0.107215,0.110839
3.14,-0.058188,0.073647,0.131835,-0.00892524,-0.10971,0.118635
3.145,-0.0568961,0.0828755,0.139772,-0.0149992,-0.113546,0.128545
3.15,-0.0558776,0.0933911,0.149269,-0.0216584,-0.118441,0.1401
3.155,-0.0551993,0.103563,0.158762,-0.0279229,-0.123531,0.151454
3.16,-0.0549138,0.112424,0.167338,-0.0332036,-0.128317,0.161521
3.165,-0.0546379,0.120893,0.175531,-0.0382523,-0.132888,0.17114
3.17,-0.0537737,0.129881,0.183655,-0.0439404,-0.137079,0.18102
3.175,-0.0523017,0.140164,0.192465,-0.050727,-0.141316,0.192043
3.18,-0.050849,0.152399,0.203248,-0.0586299,-0.146703,0.205333
3.185,-0.049872,0.164668,0.21454,-0.0662774,-0.152658,0.218936
3.19,-0.0486414,0.174187,0.222828,-0.0724835,-0.156733,0.229216
3.195,-0.046347,0.179031,0.225378,-0.0766049,-0.15688,0.233485
3.2,-0.0430581,0.176788,0.219846,-0.0772088,-0.151788,0.228996
3.205,-0.0393295,0.165444,0.204773,-0.0728121,-0.140933,0.213745
3.21,-0.0360487,0.145762,0.181811,-0.0633429,-0.125781,0.189124
3.215,-0.03407,0.120098,0.154168,-0.0496685,-0.108679,0.158348
3.22,-0.033988,0.0908772,0.124865,-0.032845,-0.0917139,0.124559
3.225,-0.0352869,0.0626312,0.0979181,-0.0157872,-0.0769059,0.0926931
3.23,-0.0369641,0.0378156,0.0747796,-0.000491618,-0.0645152,0.0650069
3.235,-0.0384508,0.0165109,0.0549617,0.012667,-0.0539318,0.0412647
3.24,-0.0397199,-0.000373917,0.039346,0.0231482,-0.0456487,0.0225005
3.245,-0.0409178,-0.0121329,0.0287849,0.0306289,-0.0402429,0.00961401
3.25,-0.0418636,-0.0194563,0.0224073,0.035403,-0.0371068,0.00170376
3.255,-0.0422451,-0.0235098,0.0187353,0.0379636,-0.035207,-0.00275653
3.26,-0.0418053,-0.0266561,0.0151492,0.0395262,-0.0328827,-0.00664347
3.265,-0.0393045,-0.03196,0.00734449,0.0411446,-0.0269328,-0.0142118
3.27,-0.0320243,-0.0364629,-0.00443855,0.0395411,-0.0159267,-0.0236144
3.275,-0.0165023,-0.0295816,-0.0130793,0.0266066,-0.0019763,-0.0246303
3.28,0.0102899,0.00475964,-0.0055303,-0.00868888,0.00913382,-0.000444943
3.285,0.0447803,0.0842168,0.0394365,-0.0744765,0.00308526,0.0713913
3.29,0.0732321,0.22292,0.149688,-0.170984,-0.044142,0.215126
3.295,0.080165,0.426467,0.346302,-0.292504,-0.153654,0.446158
3.3,0.0564809,0.674121,0.61764,-0.421813,-0.323985,0.745798
3.305,0.00267661,0.902873,0.900197,-0.522819,-0.518183,1.041
3.31,-0.0701869,1.02777,1.09796,-0.55286,-0.674427,1.22729
3.315,-0.144966,0.997609,1.14257,-0.492273,-0.743362,1.23563
3.32,-0.203728,0.832607,1.03633,-0.363083,-0.71595,1.07903
3.325,-0.234428,0.605715,0.840143,-0.214363,-0.620403,0.834766
3.33,-0.233695,0.391775,0.62547,-0.0912675,-0.496039,0.587307
3.335,-0.20672,0.231521,0.438241,-0.0143186,-0.372368,0.386687
3.34,-0.164743,0.131109,0.295852,0.0194188,-0.265924,0.246506
3.345,-0.119595,0.0760688,0.195663,0.0251297,-0.182014,0.156885
3.35,-0.0793387,0.0471949,0.126534,0.0185582,-0.11886,0.100302
3.355,-0.0479773,0.0304766,0.0784539,0.010104,-0.0729951,0.0628911
3.36,-0.0264784,0.0178094,0.0442878,0.00500506,-0.0408569,0.0358519
3.365,-0.0137563,0.00528571,0.019042,0.00489051,-0.0189361,0.0140456
3.37,-0.00700456,-0.00668439,0.000320167,0.00790332,-0.00422893,-0.00367439
3.375,-0.00322506,-0.0162532,-0.0130281,0.0112458,0.00565979,-0.0169055
3.38,-0.000378135,-0.022142,-0.0217639,0.013002,0.0123471,-0.0253491
3.385,0.00244973,-0.0232701,-0.0257199,0.0120207,0.0162637,-0.0282844
3.39,0.00512799,-0.020222,-0.0253499,0.0087145,0.0175964,-0.0263109
3.395,0.00729078,-0.01622,-0.0235108,0.00515528,0.0177833,-0.0229386
3.4,0.00886954,-0.0146444,-0.023514,0.00333413,0.0186966,-0.0220307
3.405,0.0101187,-0.0156597,-0.0257783,0.0031991,0.0207251,-0.0239242
3.41,0.0114384,-0.0159945,-0.0274329,0.00263044,0.0224424,-0.0250728
3.415,0.0130204,-0.0133961,-0.0264165,0.000216935,0.0227688,-0.0229858
3.42,0.0144915,-0.00923749,-0.023729,-0.00303342,0.0220666,-0.0190332
3.425,0.0159257,-0.00484181,-0.0207675,-0.00639927,0.0211848,-0.0147855
3.43,0.0178094,-0.000663835,-0.0184733,-0.00989901,0.0209478,-0.0110488
3.435,0.0201151,0.00221751,-0.0178976,-0.0128937,0.0219466,-0.0090529
3.44,0.0227832,0.00367185,-0.0191113,-0.0152738,0.0241878,-0.00891398
3.445,0.0259204,0.00538986,-0.0205306,-0.018077,0.0268185,-0.0087415
3.45,0.0294603,0.00857886,-0.0208815,-0.0219619,0.0290648,-0.00710291
3.455,0.0332409,0.0128276,-0.0204133,-0.0265977,0.0309772,-0.00437958
3.46,0.0371382,0.0160147,-0.0211235,-0.0306878,0.0336374,-0.00294956
3.465,0.0411482,0.0172115,-0.0239366,-0.033694,0.0375767,-0.00388274
3.47,0.0455455,0.018699,-0.0268464,-0.0370916,0.0417955,-0.0047039
3.475,0.050612,0.0227699,-0.0278421,-0.042367,0.0452955,-0.00292846
3.48,0.0562952,0.0293117,-0.0269834,-0.0494251,0.0480809,0.00134423
3.485,0.0626731,0.0374406,-0.0252325,-0.0578006,0.0507523,0.00704832
3.49,0.069683,0.0453275,-0.0243555,-0.0664013,0.0542932,0.0121082
3.495,0.0770539,0.0507051,-0.0263488,-0.0737616,0.0596995,0.0140621
3.5,0.0844299,0.0539203,-0.0305096,-0.0798765,0.0663603,0.0135162
3.505,0.091666,0.0567684,-0.0348976,-0.0856986,0.0730715,0.0126271
